"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,0020779781200435;493;8
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,00458370164539737;491;10
0;0;0;0;0;0;0;0
0,25;9;0,25;0;0,25;0,000548265769982473;489;12
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000295024494919122;487;14
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000400870198037217;485;16
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000597812646032134;483;18
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000384040825035803;481;20
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000201978893407138;479;22
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000565046139470788;477;24
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000255238160704234;475;26
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000140642381056835;473;28
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,00045362444986546;471;30
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000448177942973013;469;32
0;0;0;0;0;0;0;0
0,25;9;0;0,166666666666667;-0,166666666666667;0,000212252637343997;467;34
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000471722259534085;465;36
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000327581520743783;463;38
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000424200590337328;461;40
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000202478472941441;459;42
0;0;0;0;0;0;0;0
0,25;9;0,2;0;0,2;0,000974575940233795;457;44
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000567662500010125;455;46
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000708492079691506;453;48
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000638679486216235;451;50
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000325871847911934;449;52
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000381015774933847;447;54
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000459058364152475;445;56
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000177047185217532;443;58
0;0;0;0;0;0;0;0
0,25;9;0;0,142857142857143;-0,142857142857143;0,000427446770923703;441;60
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000401799275342279;439;62
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000265764001815483;437;64
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000284020676358852;435;66
0;0;0;0;0;0;0;0
0,25;9;0,166666666666667;0;0,166666666666667;0,000310440840139462;433;68
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000340456948613849;431;70
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000298484868647827;429;72
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000284203075718782;427;74
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000275709092379939;425;76
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000355704885110151;423;78
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,00039274272285445;421;80
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000257150460814235;419;82
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,0001567686064381;417;84
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,00033822668976234;415;86
0;0;0;0;0;0;0;0
0,25;9;0,111111111111111;0;0,111111111111111;0,000234577460405902;413;88
0;0;0;0;0;0;0;0
0,25;9;0,1;0;0,1;0,000414653114397559;411;90
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000358602755283018;409;92
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000713150559973437;407;94
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000292624033091837;405;96
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000380364470671022;403;98
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,0003299874531589;401;100
0;0;0;0;0;0;0;0
0,25;9;0;0;0;0,000389681741323784;399;102
