"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0;1;0,0662348178137652;0,00947368421052632;0,0567611336032389;0,00059478610078644;187;314
0;0;0;0;0;0;0;0
0;1;0,0648843930635838;0,0793352601156069;-0,0144508670520231;0,000656977464655915;185;316
0;0;0;0;0;0;0;0
0;1;0,0288741910248204;0,0138681459355665;0,015006045089254;0,00052919110731903;183;318
0;0;0;0;0;0;0;0
0;1;0,0243055555555556;0,00453514739229025;0,0197704081632653;0,000517809862190294;181;320
0;0;0;0;0;0;0;0
0;1;0,0366946973382445;0,00611578288970742;0,0305789144485371;0,000501133120350763;179;322
0;0;0;0;0;0;0;0
0;1;0,0441946113587905;0,0211927376106481;0,0230018737481424;0,000510410396410655;177;324
0;0;0;0;0;0;0;0
0;1;0,0425827494563904;0,00229524039623097;0,0402875090601595;0,000411596125363215;175;326
0;0;0;0;0;0;0;0
0;1;0,0810276679841897;0,0203667105841019;0,0606609574000878;0,000578169577942677;173;328
0;0;0;0;0;0;0;0
0;1;0,0739193783389995;0,0462846041767848;0,0276347741622147;0,000733880209200523;171;330
0;0;0;0;0;0;0;0
0;1;0,0556224527602816;0,0428862541682105;0,0127361985920711;0,000746197691366388;169;332
0;0;0;0;0;0;0;0
0;1;0,0339949911882015;0,0973471848622577;-0,0633521936740562;0,000845987709881372;167;334
0;0;0;0;0;0;0;0
0;1;0,0276144477110458;0,0215245695086098;0,00608987820243595;0,000699407688135665;165;336
0;0;0;0;0;0;0;0
0;1;0,0129863356628768;0,0165328048398873;-0,00354646917701054;0,000590049523079379;163;338
0;0;0;0;0;0;0;0
0;1;0,0177056436739211;0,0145966169573694;0,00310902671655161;0,000511647534520246;161;340
0;0;0;0;0;0;0;0
0;1;0,0234688625836336;0,00257334019557385;0,0208955223880597;0,000498671451095267;159;342
0;0;0;0;0;0;0;0
0;1;0,0296603957977034;0,0181773760078182;0,0114830197898852;0,000636498925704847;157;344
0;0;0;0;0;0;0;0
0;1;0,0581888428194497;0,0270448548812665;0,0311439879381832;0,000608393696694235;155;346
0;0;0;0;0;0;0;0
0;1;0,0966404698160463;0,0207703601347267;0,0758701096813196;0,000689451285747521;153;348
0;0;0;0;0;0;0;0
0;1;0,0412589693411611;0,0541829745596869;-0,0129240052185258;0,000674893141255593;151;350
0;0;0;0;0;0;0;0
0;1;0,0281366637955785;0,0105409950371191;0,0175956687584595;0,00060531407311166;149;352
0;0;0;0;0;0;0;0
0;1;0,0145048569293657;0,00364819128829502;0,0108566656410707;0,000490752074042704;147;354
0;0;0;0;0;0;0;0
0;1;0,0366213053653463;0,0146918609690561;0,0219294443962902;0,000641058940680115;145;356
0;0;0;0;0;0;0;0
0;1;0,0158053705159502;0,00157226198849766;0,0142331085274525;0,000426640396922661;143;358
0;0;0;0;0;0;0;0
0;1;0,0263846928499496;0,000886203423967774;0,0254984894259819;0,000409626792276448;141;360
0;0;0;0;0;0;0;0
0;1;0,043504855111247;0,00462573591253154;0,0388791191987155;0,000428148655079569;139;362
0;0;0;0;0;0;0;0
0;1;0,0564973730297723;0,00168126094570928;0,054816112084063;0,000452164216281264;137;364
0;0;0;0;0;0;0;0
0;1;0,0618459191456903;0,00958047292143402;0,0522654462242563;0,000525734260203688;135;366
0;0;0;0;0;0;0;0
0;1;0,0600827782802949;0,00452265438697476;0,0555601238933202;0,000506052791833847;133;368
0;0;0;0;0;0;0;0
0;1;0,0469748123679289;0,00510067766146074;0,0418741347064681;0,000524667088923355;131;370
0;0;0;0;0;0;0;0
0;1;0,0627428127428127;0,00382025382025382;0,0589225589225589;0,000493930114893054;129;372
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000911341571214316;499;2
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,0016604400860185;497;4
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,0022958834958736;495;6
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00200066878200117;493;8
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00104375127466135;491;10
0;0;0;0;0;0;0;0
0,25;1;0;0,2;-0,2;0,000211224948173747;489;12
0;0;0;0;0;0;0;0
0,25;1;0,25;0;0,25;0,000202591138471845;487;14
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000606037963820504;485;16
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000397131065644885;483;18
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000391970479816892;481;20
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000395221328649815;479;22
0;0;0;0;0;0;0;0
0,25;1;0;0;0;9,80182173839105e-05;477;24
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00013567498373521;475;26
0;0;0;0;0;0;0;0
0,25;1;0,2;0;0,2;0,000373484448369545;473;28
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00034011544521449;471;30
0;0;0;0;0;0;0;0
0,25;1;0;0,166666666666667;-0,166666666666667;0,000268395123809955;469;32
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000429986879208682;467;34
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000521681043665518;465;36
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000817089149650222;463;38
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000465451765338447;461;40
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000509409537723842;459;42
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000482137724302641;457;44
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000585806161040494;455;46
0;0;0;0;0;0;0;0
0,25;1;0,333333333333333;0;0,333333333333333;0,000388141953258643;453;48
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00108557432131618;451;50
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000743002343375895;449;52
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00066069742532108;447;54
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000299813226316259;445;56
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000328574937797112;443;58
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000673142269004784;441;60
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000523628780126868;439;62
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00047440111108311;437;64
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000525839009456877;435;66
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000205535400771747;433;68
0;0;0;0;0;0;0;0
0,25;1;0,142857142857143;0;0,142857142857143;0,000480604300517445;431;70
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000287516875286118;429;72
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000360209679408759;427;74
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000322059400771216;425;76
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000517368084498072;423;78
0;0;0;0;0;0;0;0
0,25;1;0,125;0;0,125;0,000613742455538409;421;80
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000220849051992593;419;82
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00035334188724908;417;84
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000240613872252901;415;86
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000568258076397322;413;88
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,0005814679936143;411;90
0;0;0;0;0;0;0;0
