"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0;2;0,0179890172315849;0,00227229691346336;0,0157167203181216;0,000432982564714403;123;378
0;0;0;0;0;0;0;0
0;2;0,0631768953068592;0,0268953068592058;0,0362815884476534;0,00070129090170998;121;380
0;0;0;0;0;0;0;0
0;2;0,0686984340798114;0,0415894931806701;0,0271089408991413;0,000795701545185182;119;382
0;0;0;0;0;0;0;0
0;2;0,0526578903516081;0,055324112647892;-0,00266622229628395;0,000834934838313141;117;384
0;0;0;0;0;0;0;0
0;2;0,0415922884684041;0,111031774366298;-0,0694394858978936;0,000884111968670861;115;386
0;0;0;0;0;0;0;0
0;2;0,0250344963532427;0,0455351862803075;-0,0205006899270649;0,000695788851186674;113;388
0;0;0;0;0;0;0;0
0;2;0,0316480891719745;0,057125796178344;-0,0254777070063694;0,000697350974395834;111;390
0;0;0;0;0;0;0;0
0;2;0,0328867235079172;0,035119772634998;-0,0022330491270808;0,00071179673274436;109;392
0;0;0;0;0;0;0;0
0;2;0,0257137072281838;0,0180198420732942;0,00769386515488965;0,000597987361564589;107;394
0;0;0;0;0;0;0;0
0;2;0,03394877903514;0,0083382966051221;0,0256104824300179;0,000566783922092251;105;396
0;0;0;0;0;0;0;0
0;2;0,0608793686583991;0,00826756858323938;0,0526118000751597;0,000546044134799686;103;398
0;0;0;0;0;0;0;0
0;2;0,0513301500682128;0,0279672578444748;0,0233628922237381;0,000636380129000927;101;400
0;0;0;0;0;0;0;0
0;2;0,038536903984324;0,0354343566296538;0,00310254735467015;0,000591792009563083;99;402
0;0;0;0;0;0;0;0
0;2;0,0411961189756641;0,00731668522347702;0,033879433752187;0,000534883132482515;97;404
0;0;0;0;0;0;0;0
0;2;0,029535864978903;0,00663050030138638;0,0229053646775166;0,000513743936188722;95;406
0;0;0;0;0;0;0;0
0;2;0,0232091690544413;0,0383954154727794;-0,0151862464183381;0,000419149343711739;93;408
0;0;0;0;0;0;0;0
0;2;0,0806805708013172;0,0274423710208562;0,053238199780461;0,000668795974772631;91;410
0;0;0;0;0;0;0;0
0;2;0,0607247796278159;0,00918217433888345;0,0515426052889324;0,000601077742336436;89;412
0;0;0;0;0;0;0;0
0;2;0,0704114811077475;0,0445117165601525;0,025899764547595;0,000749356549344873;87;414
0;0;0;0;0;0;0;0
0;2;0,0417308832246592;0,0687611144042679;-0,0270302311796088;0,000808891764555277;85;416
0;0;0;0;0;0;0;0
0;2;0,0261792452830189;0,0121462264150943;0,0140330188679245;0,00066563363781015;83;418
0;0;0;0;0;0;0;0
0;2;0,023117254528122;0,0200190657769304;0,00309818875119161;0,000546544749398824;81;420
0;0;0;0;0;0;0;0
0;2;0,020378977475867;0,0134668096770349;0,00691216779883208;0,000554277288881368;79;422
0;0;0;0;0;0;0;0
0;2;0,0135166901739539;0,00552421250587682;0,0079924776680771;0,000446707128937287;77;424
0;0;0;0;0;0;0;0
0;2;0,0253818766509705;0,00528310554726082;0,0200987711037097;0,000491598525843218;75;426
0;0;0;0;0;0;0;0
0;2;0,0799567801188547;0,00464613722312264;0,075310642895732;0,000560995561696207;73;428
0;0;0;0;0;0;0;0
0;2;0,110688474705211;0,0126473944465576;0,0980410802586535;0,000550136590128242;71;430
0;0;0;0;0;0;0;0
0;2;0,0686764468805417;0,0583588586167983;0,0103175882637433;0,000692019875488375;69;432
0;0;0;0;0;0;0;0
0;2;0,0475618544319001;0,0399551605412763;0,00760669389062375;0,000650949371402016;67;434
0;0;0;0;0;0;0;0
0;2;0,0322383964636842;0,0128039021416051;0,0194344943220791;0,000591540945728934;65;436
0;0;0;0;0;0;0;0
0;2;0,0285378915706845;0,00946372239747634;0,0190741691732081;0,000544860612484652;63;438
0;0;0;0;0;0;0;0
0;2;0,0246007768666379;0,0140267587397497;0,0105740181268882;0,00055391981932474;61;440
0;0;0;0;0;0;0;0
0;2;0,0468672566371681;0,0245663716814159;0,0223008849557522;0,000633946371388157;59;442
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,00131030731549099;499;2
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000917527819404401;497;4
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000614661164667282;495;6
0;0;0;0;0;0;0;0
0,25;2;0;0;0;3,69936212445289e-05;493;8
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000335999914213847;491;10
0;0;0;0;0;0;0;0
0,25;2;0,25;0;0,25;0,000518071925226751;489;12
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000328329390872189;487;14
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000397806147339647;485;16
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000240057879541547;483;18
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000508291218920285;481;20
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000362204056512821;479;22
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000639620553921489;477;24
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000217623647187147;475;26
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000243641542461576;473;28
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000503947399669458;471;30
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000408851759677517;469;32
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000330800397733526;467;34
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000286882284868286;465;36
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000287502886136433;463;38
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000209861009283973;461;40
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,00052073545175552;459;42
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000778284007488423;457;44
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000331177998295983;455;46
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000484409957512196;453;48
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000416912015195666;451;50
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000526118203627854;449;52
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000267475660579535;447;54
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000547323230719921;445;56
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000699349187795459;443;58
0;0;0;0;0;0;0;0
0,25;2;0,5;0,25;0,25;0,00083340543889508;441;60
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000325881013118434;439;62
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000197585726631945;437;64
0;0;0;0;0;0;0;0
0,25;2;0,2;0;0,2;0,000424213205966565;435;66
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000346011607677562;433;68
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000249011681756014;431;70
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000227597465059199;429;72
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000271309743425674;427;74
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000225919425818984;425;76
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,00021822190152729;423;78
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,00019640785688594;421;80
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000374690892865477;419;82
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000250022593730308;417;84
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000247157130800345;415;86
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000187296045535062;413;88
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000130039236412483;411;90
0;0;0;0;0;0;0;0
0,25;2;0,166666666666667;0;0,166666666666667;0,000765897098592682;409;92
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000317284413519099;407;94
0;0;0;0;0;0;0;0
0,25;2;0,285714285714286;0;0,285714285714286;0,00032041027526764;405;96
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000345382901596989;403;98
0;0;0;0;0;0;0;0
0,25;2;0,222222222222222;0;0,222222222222222;0,000688849269334228;401;100
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000429106614848882;399;102
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,000469279459227679;397;104
0;0;0;0;0;0;0;0
0,25;2;0;0;0;0,00028223404337091;395;106
0;0;0;0;0;0;0;0
