"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;4;0,0694935217903416;0,0117785630153121;0,0577149587750294;0,000594785493436538;709;292
0;0;0;0;0;0;0;0
0;4;0,0484391819160387;0,0226049515608181;0,0258342303552207;0,000597816388548117;707;294
0;0;0;0;0;0;0;0
0;4;0,0244404425006432;0,0445073321327502;-0,020066889632107;0,000532304915735875;705;296
0;0;0;0;0;0;0;0
0;4;0,0595487932843652;0,00498426023084995;0,0545645330535152;0,0005454746025403;703;298
0;0;0;0;0;0;0;0
0;4;0,0451581743540208;0,00386380101424777;0,041294373339773;0,000470506724710542;701;300
0;0;0;0;0;0;0;0
0;4;0,0414370729556976;0,0070531188009698;0,0343839541547278;0,000515273995615529;699;302
0;0;0;0;0;0;0;0
0;4;0,061576354679803;0,0350985221674877;0,0264778325123153;0,000523917143614049;697;304
0;0;0;0;0;0;0;0
0;4;0,0394042232277526;0,00791855203619909;0,0314856711915535;0,000504352583419256;695;306
0;0;0;0;0;0;0;0
0;4;0,0559768869628025;0,00523654749006862;0,0507403394727338;0,000475947858169834;693;308
0;0;0;0;0;0;0;0
0;4;0,0648480888598497;0,00261352499183273;0,062234563868017;0,000480284547017088;691;310
0;0;0;0;0;0;0;0
0;4;0,117680581279385;0,00413164268414304;0,113548938595241;0,000568159879373717;689;312
0;0;0;0;0;0;0;0
0;4;0,0485565889600193;0,0135282038893586;0,0350283850706607;0,000512744567525173;687;314
0;0;0;0;0;0;0;0
0;4;0,0626403233048945;0,00673551863493489;0,0559048046699596;0,000519445755122876;685;316
0;0;0;0;0;0;0;0
0;4;0,051957152868155;0,00480528581439584;0,0471518670537591;0,000555868703318644;683;318
0;0;0;0;0;0;0;0
0;4;0,050151556902728;0,0144208689262423;0,0357306879764857;0,000580044765052604;681;320
0;0;0;0;0;0;0;0
0;4;0,0606112344203517;0,0175857947754823;0,0430254396448694;0,000575202853486368;679;322
0;0;0;0;0;0;0;0
0;4;0,0734748638623629;0,00481414253018704;0,0686607213321758;0,000547675260575208;677;324
0;0;0;0;0;0;0;0
0;4;0,0646769662921348;0,0367275280898876;0,0279494382022472;0,00066898591933368;675;326
0;0;0;0;0;0;0;0
0;4;0,0436315264383106;0,0202859993348853;0,0233455271034253;0,000569944222414671;673;328
0;0;0;0;0;0;0;0
0;4;0,0532431052093973;0,0180669050051073;0,0351762002042901;0,0006360097442263;671;330
0;0;0;0;0;0;0;0
0;4;0,0420996058760301;0,0120625821091604;0,0300370237668697;0,000577433390457293;669;332
0;0;0;0;0;0;0;0
0;4;0,0299394419604958;0,00882902258192314;0,0211104193785726;0,000498704511425129;667;334
0;0;0;0;0;0;0;0
0;4;0,0302490142062335;0,00453735213093502;0,0257116620752984;0,000424460926655802;665;336
0;0;0;0;0;0;0;0
0;4;0,0638930163447251;0,00189578316339601;0,0619972331813291;0,000429158412364189;663;338
0;0;0;0;0;0;0;0
0;4;0,0716502373128879;0,00798649142022636;0,0636637458926615;0,000529188183169491;661;340
0;0;0;0;0;0;0;0
0;4;0,0489769264257727;0,00805398345668263;0,0409229429690901;0,000505008978060659;659;342
0;0;0;0;0;0;0;0
0;4;0,0409301946729657;0,00228068746436426;0,0386495072086014;0,00039849735824292;657;344
0;0;0;0;0;0;0;0
0;4;0,0493201111862369;0,000601006686199384;0,0487191045000376;0,000378253414072146;655;346
0;0;0;0;0;0;0;0
0;4;0,0807353581354854;0,00264541405752938;0,078089944077956;0,000504546140273483;653;348
0;0;0;0;0;0;0;0
0;4;0,0870248193528118;0,0462114071916145;0,0408134121611973;0,000678701716815156;651;350
0;0;0;0;0;0;0;0
0;4;0,0428833355969034;0,0157204943637104;0,027162841233193;0,000581227596633391;649;352
0;0;0;0;0;0;0;0
0;4;0,0144040914093351;0,00404609309250987;0,0103579983168253;0,000396321819912116;647;354
0;0;0;0;0;0;0;0
0;4;0,0315268776807238;0,00256723333646411;0,0289596443442597;0,000416950197022508;645;356
0;0;0;0;0;0;0;0
0;4;0,0392248287920734;0,00667346641410462;0,0325513623779688;0,00048046047880459;643;358
0;0;0;0;0;0;0;0
0;4;0,0541780447842709;0,00707263790278536;0,0471054068814855;0,000569958752583025;641;360
0;0;0;0;0;0;0;0
0;4;0,0595892688166543;0,00790261118641467;0,0516866576302396;0,000561269440250545;639;362
0;0;0;0;0;0;0;0
0;4;0,0370200362626518;0,00231805558743201;0,0347019806752198;0,000497625557127202;637;364
0;0;0;0;0;0;0;0
0;4;0,0631898276641064;0,0322726392564384;0,030917188407668;0,000712296152526683;635;366
0;0;0;0;0;0;0;0
0;4;0,0252304004628673;0,0170269041616729;0,00820349630119436;0,000591200611808536;633;368
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,000713202611731089;999;2
0;0;0;0;0;0;0;0
0,25;4;0;0;0;0,00102818227107373;997;4
0;0;0;0;0;0;0;0
